 Daily soil water balance output for Truck Crops in 186_Solano DAU_Co within 05_Sacramento River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output for Truck Crops in 186_Solano DAU_Co within 05_Sacramento River for WY 2015,,,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft, mm,acre-ft
2015,2,10,41,44,1.14,0,0,1.82,1.14,2.08,0,0,0,0,2.08,19.2,273.1,136.55,271.02,253.9,0,,,,,,,,,
2015,2,11,42,44,1.15,0,0,1.61,1.15,1.85,0,0,0,0,3.93,19.2,273.1,136.55,269.17,253.9,0,,,,,,,,,
2015,2,12,43,44,1.02,0,0,1.97,1.02,2.02,0,0,0,0,5.94,19.2,273.1,136.55,267.16,253.9,0,,,,,,,,,
2015,2,13,44,44,0.91,0,0,2,0.91,1.81,0,0,0,0,7.76,19.2,273.1,136.55,265.34,253.9,0,,,,,,,,,
2015,2,14,45,44,0.82,0,0,2.16,0.82,1.77,0,0,0,0,9.53,19.2,273.1,136.55,263.58,253.9,0,,,,,,,,,
2015,2,15,46,44,0.75,0,0,2.09,0.75,1.57,0,0,0,0,11.1,19.2,273.1,136.55,262,253.9,0,,,,,,,,,
2015,2,16,47,44,0.7,0,0,2.19,0.7,1.53,0,0,0,0,12.63,19.2,273.1,136.55,260.48,253.9,0,,,,,,,,,
2015,2,17,48,44,0.66,0,0,1.85,0.66,1.22,0,0,0,0,13.85,19.2,273.1,136.55,259.25,253.9,0,,,,,,,,,
2015,2,18,49,44,0.63,0,0,1.58,0.63,1,0,0,0,0,14.85,19.2,273.1,136.55,258.25,253.9,0,,,,,,,,,
2015,2,19,50,44,0.62,0,0,1.04,0.62,0.64,0,0,0,0,15.49,19.2,273.1,136.55,257.61,253.9,0,,,,,,,,,
2015,2,20,51,44,0.59,0,0,2,0.59,1.18,0,0,0,0,16.67,19.2,273.1,136.55,256.43,253.9,0,,,,,,,,,
2015,2,21,52,44,0.57,0,0,1.73,0.57,0.98,0,0,0,0,17.65,19.2,273.1,136.55,255.45,253.9,0,,,,,,,,,
2015,2,22,53,44,0.53,0,0,3.63,0.53,1.92,0,0,0,0,19.57,19.2,273.1,136.55,253.53,253.9,0,,,,,,,,,
2015,2,23,54,44,0.49,0,0,4.25,0.49,2.08,0,0,0,0,19.2,19.2,273.1,136.55,253.9,253.9,0,,,,,,,,,
2015,2,24,55,44,0.47,0,0,2.81,0.47,1.32,0,0,0,0,20.52,19.2,273.1,136.55,252.58,253.9,0,,,,,,,,,
2015,2,25,56,44,0.46,0,0,2.18,0.46,0.99,0,0,0,0,19.2,19.2,273.1,136.55,253.9,253.9,0,,,,,,,,,
2015,2,26,57,44,0.44,0,0,3.03,0.44,1.33,0,0,0,0,20.53,19.2,273.1,136.55,252.57,253.9,0,,,,,,,,,
2015,2,27,58,44,0.42,0,0,2.87,0.42,1.21,0,0,0,0,19.2,19.2,273.1,136.55,253.9,253.9,0,,,,,,,,,
2015,2,28,59,44,0.41,0,0,2.01,0.41,0.83,0,0,0,0,20.03,19.2,273.1,136.55,253.07,253.9,0,,,,,,,,,
2015,3,1,60,44,0.4,0,0,2.65,0.4,1.06,0,0,0,0,19.2,19.2,273.1,136.55,253.9,253.9,0,,,,,,,,,
2015,3,2,61,44,0.39,0,0,2.24,0.39,0.88,0,0,0,0,20.08,19.2,273.1,136.55,253.02,253.9,0,,,,,,,,,
2015,3,3,62,44,1.12,0,0,2.55,1.12,2.85,3.36,3.36,0,0,16.72,19.2,273.1,136.55,256.38,253.9,0,,,,,,,,,
2015,3,4,63,44,1.12,0,0,2.6,1.12,2.9,0,0,0,0,19.62,19.2,273.1,136.55,253.48,253.9,0,,,,,,,,,
2015,3,5,64,44,0.97,0,0,2.79,0.97,2.72,0,0,0,0,19.2,19.2,273.1,136.55,253.9,253.9,0,,,,,,,,,
2015,3,6,65,44,0.83,0,0,2.99,0.83,2.48,0,0,0,0,21.68,19.2,273.1,136.55,251.42,253.9,0,,,,,,,,,
