 Daily soil water balance output for Corn in 186_Yolo DAU_Co within 05_Sacramento River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output for Corn in 186_Yolo DAU_Co within 05_Sacramento River for WY 2015,,,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft, mm,acre-ft
2015,2,23,54,746,0.49,0,0,4.35,0.49,2.13,0,0,0,0,21.58,27,384.05,192.02,362.46,357.05,0,,,,,,,,,
2015,2,24,55,746,0.47,0,0,2.85,0.47,1.33,0,0,0,0,22.92,27,384.05,192.02,361.13,357.05,0,,,,,,,,,
2015,2,25,56,746,0.45,0,0,2.19,0.45,0.99,0,0,0,0,23.91,27,384.05,192.02,360.14,357.05,0,,,,,,,,,
2015,2,26,57,746,0.44,0,0,3.07,0.44,1.34,0,0,0,0,25.25,27,384.05,192.02,358.8,357.05,0,,,,,,,,,
2015,2,27,58,746,0.42,0,0,2.77,0.42,1.17,0,0,0,0,26.42,27,384.05,192.02,357.63,357.05,0,,,,,,,,,
2015,2,28,59,746,0.41,0,0,1.93,0.41,0.8,0,0,0,0,27.21,27,384.05,192.02,356.83,357.05,0,,,,,,,,,
2015,3,1,60,746,0.4,0,0,2.68,0.4,1.07,0,0,0,0,27,27,384.05,192.02,357.05,357.05,0,,,,,,,,,
2015,3,2,61,746,0.39,0,0,2.33,0.39,0.91,0,0,0,0,27.91,27,384.05,192.02,356.14,357.05,0,,,,,,,,,
2015,3,3,62,746,0.38,0,0,2.59,0.38,0.99,1.02,1.02,0,0,26.89,27,384.05,192.02,357.16,357.05,0,,,,,,,,,
2015,3,4,63,746,0.37,0,0,2.6,0.37,0.97,0,0,0,0,27.86,27,384.05,192.02,356.19,357.05,0,,,,,,,,,
2015,3,5,64,746,0.36,0,0,2.79,0.36,1.01,0,0,0,0,27,27,384.05,192.02,357.05,357.05,0,,,,,,,,,
2015,3,6,65,746,0.35,0,0,3,0.35,1.06,0,0,0,0,28.06,27,384.05,192.02,355.99,357.05,0,,,,,,,,,
2015,3,7,66,746,0.35,0,0,2.8,0.35,0.97,0,0,0,0,27,27,384.05,192.02,357.05,357.05,0,,,,,,,,,
2015,3,8,67,746,0.34,0,0,2.98,0.34,1.01,0,0,0,0,28.01,27,384.05,192.02,356.04,357.05,0,,,,,,,,,
2015,3,9,68,746,0.33,0,0,3.06,0.33,1.01,0,0,0,0,27,27,384.05,192.02,357.05,357.05,0,,,,,,,,,
2015,3,10,69,746,0.32,0,0,2.4,0.32,0.78,0,0,0,0,27.78,27,384.05,192.02,356.27,357.05,0,,,,,,,,,
2015,3,11,70,746,0.32,0,0,2.11,0.32,0.67,1.32,1.32,0,0,26.46,27,384.05,192.02,357.59,357.05,0,,,,,,,,,
